,id,latitude,longtitude,engine_speed,operate_mode
529,529,39.53096265,116.2893589,1500,0
530,530,39.53099704,116.2893675,1000,1
531,531,39.53258979,116.2893428,1500,0
532,532,39.5326232,116.2893369,1500,0
533,533,39.5326526,116.2893156,1500,0
534,534,39.53267388,116.2892818,1500,0
535,535,39.53268468,116.2892252,1000,0
536,536,39.53268633,116.2891851,1500,0
537,537,39.53267962,116.2891424,1500,0
538,538,39.53266124,116.2891059,1500,0
539,539,39.53263376,116.2890807,1500,0
540,540,39.53260102,116.2890703,1000,1
541,541,39.53099582,116.2890952,1500,0
542,542,39.53096151,116.2891042,1500,0
543,543,39.53093246,116.2891295,1500,0
544,544,39.53091306,116.2891671,1500,0
545,545,39.53090624,116.2892129,1000,0
546,546,39.53090628,116.2892223,1500,0
547,547,39.5309135,116.2892665,1500,0
548,548,39.53093324,116.2893039,1500,0
549,549,39.53096251,116.2893287,1500,0
550,550,39.5309969,116.2893372,1000,1
551,551,39.53259104,116.2893125,1500,0
552,552,39.53262445,116.2893066,1500,0
553,553,39.53265385,116.2892853,1500,0
554,554,39.53267512,116.2892515,1500,0
555,555,39.53268592,116.2891949,1000,0
556,556,39.53268757,116.2891548,1500,0
557,557,39.53268087,116.2891121,1500,0
558,558,39.53266249,116.2890756,1500,0
559,559,39.53263501,116.2890504,1500,0
560,560,39.53260227,116.28904,1000,1
561,561,39.53099568,116.2890649,1500,0
562,562,39.53096137,116.289074,1500,0
563,563,39.53093232,116.2890992,1500,0
564,564,39.53091292,116.2891369,1500,0
565,565,39.53090611,116.2891827,1000,0
566,566,39.53090615,116.289192,1500,0
567,567,39.53091337,116.2892363,1500,0
568,568,39.5309331,116.2892736,1500,0
569,569,39.53096238,116.2892984,1500,0
570,570,39.53099677,116.289307,1000,1
571,571,39.53259229,116.2892822,1500,0
572,572,39.5326257,116.2892763,1500,0
573,573,39.5326551,116.289255,1500,0
574,574,39.53267637,116.2892213,1500,0
575,575,39.53268717,116.2891646,1000,0
576,576,39.53268882,116.2891245,1500,0
577,577,39.53268212,116.2890819,1500,0
578,578,39.53266374,116.2890454,1500,0
579,579,39.53263625,116.2890201,1500,0
580,580,39.53260352,116.2890097,1000,1
581,581,39.53099554,116.2890347,1500,0
582,582,39.53096123,116.2890437,1500,0
583,583,39.53093218,116.289069,1500,0
584,584,39.53091279,116.2891066,1500,0
585,585,39.53090597,116.2891524,1000,0
586,586,39.53090601,116.2891618,1500,0
587,587,39.53091323,116.289206,1500,0
588,588,39.53093297,116.2892434,1500,0
589,589,39.53096224,116.2892682,1500,0
590,590,39.53099663,116.2892767,1000,1
591,591,39.53259354,116.2892519,1500,0
592,592,39.53262694,116.2892461,1500,0
593,593,39.53265634,116.2892248,1500,0
594,594,39.53267762,116.289191,1500,0
595,595,39.53268842,116.2891343,1000,0
596,596,39.53269007,116.2890943,1500,0
597,597,39.53268337,116.2890516,1500,0
598,598,39.53266498,116.2890151,1500,0
599,599,39.5326375,116.2889899,1500,0
600,600,39.53260476,116.2889795,1000,1
601,601,39.53099541,116.2890044,1500,0
602,602,39.5309611,116.2890135,1500,0
603,603,39.53093205,116.2890387,1500,0
604,604,39.53091265,116.2890764,1500,0
605,605,39.53090584,116.2891222,1000,0
606,606,39.53090588,116.2891315,1500,0
607,607,39.5309131,116.2891758,1500,0
608,608,39.53093283,116.2892131,1500,0
609,609,39.5309621,116.2892379,1500,0
610,610,39.53099649,116.2892465,1000,1
611,611,39.53259478,116.2892217,1500,0
612,612,39.53262819,116.2892158,1500,0
613,613,39.53265759,116.2891945,1500,0
614,614,39.53267887,116.2891607,1500,0
615,615,39.53268967,116.2891041,1000,0
616,616,39.53269132,116.289064,1500,0
617,617,39.53268461,116.2890213,1500,0
618,618,39.53266623,116.2889848,1500,0
619,619,39.53263875,116.2889596,1500,0
620,620,39.53260601,116.2889492,1000,1
621,621,39.53099527,116.2889742,1500,0
622,622,39.53096096,116.2889832,1500,0
623,623,39.53093191,116.2890085,1500,0
624,624,39.53091251,116.2890461,1500,0
625,625,39.5309057,116.2890919,1000,0
626,626,39.53090574,116.2891013,1500,0
627,627,39.53091296,116.2891455,1500,0
628,628,39.5309327,116.2891829,1500,0
629,629,39.53096197,116.2892077,1500,0
630,630,39.53099636,116.2892162,1000,1
631,631,39.53259603,116.2891914,1500,0
632,632,39.53262944,116.2891855,1500,0
633,633,39.53265884,116.2891642,1500,0
634,634,39.53268012,116.2891304,1500,0
635,635,39.53269091,116.2890738,1000,0
636,636,39.53269257,116.2890337,1500,0
637,637,39.53268586,116.288991,1500,0
638,638,39.53266748,116.2889545,1500,0
639,639,39.53264,116.2889293,1500,0
640,640,39.53260726,116.2889189,1000,1
641,641,39.53099514,116.2889439,1500,0
642,642,39.53096083,116.288953,1500,0
643,643,39.53093178,116.2889782,1500,0
644,644,39.53091238,116.2890159,1500,0
645,645,39.53090556,116.2890617,1000,0
646,646,39.53090561,116.289071,1500,0
647,647,39.53091282,116.2891153,1500,0
648,648,39.53093256,116.2891526,1500,0
649,649,39.53096183,116.2891774,1500,0
650,650,39.53099622,116.289186,1000,1
651,651,39.53259728,116.2891611,1500,0
652,652,39.53263069,116.2891553,1500,0
653,653,39.53266009,116.2891339,1500,0
654,654,39.53268136,116.2891002,1500,0
655,655,39.53269216,116.2890435,1000,0
656,656,39.53269381,116.2890034,1500,0
657,657,39.53268711,116.2889608,1500,0
658,658,39.53266873,116.2889243,1500,0
659,659,39.53264124,116.2888991,1500,0
660,660,39.53260851,116.2888886,1000,1
661,661,39.530995,116.2889137,1500,0
662,662,39.53096069,116.2889227,1500,0
663,663,39.53093164,116.288948,1500,0
664,664,39.53091224,116.2889856,1500,0
665,665,39.53090543,116.2890314,1000,0
666,666,39.53090547,116.2890408,1500,0
667,667,39.53091269,116.289085,1500,0
668,668,39.53093242,116.2891224,1500,0
669,669,39.5309617,116.2891472,1500,0
670,670,39.53099609,116.2891557,1000,1
671,671,39.53259853,116.2891308,1500,0
672,672,39.53263193,116.289125,1500,0
673,673,39.53266133,116.2891037,1500,0
674,674,39.53268261,116.2890699,1500,0
675,675,39.53269341,116.2890132,1000,0
676,676,39.53269506,116.2889732,1500,0
677,677,39.53268836,116.2889305,1500,0
678,678,39.53266997,116.288894,1500,0
679,679,39.53264249,116.2888688,1500,0
680,680,39.53260975,116.2888584,1000,1
681,681,39.53099487,116.2888834,1500,0
682,682,39.53096022,116.2888748,1500,0
683,683,39.5309308,116.2888496,1500,0
684,684,39.53091114,116.2888117,1500,0
685,685,39.53090425,116.2887685,1000,0
686,686,39.53090407,116.2887289,1500,0
687,687,39.53091057,116.2886841,1500,0
688,688,39.53092989,116.288646,1500,0
689,689,39.53095907,116.2886204,1500,0
690,690,39.53099364,116.2886112,1000,1
691,691,39.53262098,116.2885859,1500,0
692,692,39.53265637,116.2885979,1500,0
693,693,39.53268513,116.2886272,1500,0
694,694,39.53270252,116.2886688,1500,0
695,695,39.53270629,116.2887007,1000,0
696,696,39.53270588,116.2887105,1500,0
697,697,39.53269888,116.2887569,1500,0
698,698,39.53267818,116.2887959,1500,0
699,699,39.53264718,116.288821,1500,0
700,700,39.532611,116.2888281,1000,1
701,701,39.53099473,116.2888532,1500,0
702,702,39.53096008,116.2888445,1500,0
703,703,39.53093067,116.2888193,1500,0
704,704,39.530911,116.2887815,1500,0
705,705,39.53090411,116.2887382,1000,0
706,706,39.53090394,116.2886987,1500,0
707,707,39.53091043,116.2886539,1500,0
708,708,39.53092975,116.2886157,1500,0
709,709,39.53095894,116.2885901,1500,0
710,710,39.53099351,116.2885809,1000,1
711,711,39.53262223,116.2885556,1500,0
712,712,39.53265762,116.2885677,1500,0
713,713,39.53268638,116.2885969,1500,0
714,714,39.53270376,116.2886385,1500,0
715,715,39.53270754,116.2886704,1000,0
716,716,39.53270713,116.2886802,1500,0
717,717,39.53270013,116.2887266,1500,0
718,718,39.53267942,116.2887656,1500,0
719,719,39.53264843,116.2887907,1500,0
720,720,39.53261225,116.2887978,1000,1
721,721,39.53099459,116.2888229,1500,0
722,722,39.53095995,116.2888143,1500,0
723,723,39.53093053,116.2887891,1500,0
724,724,39.53091087,116.2887512,1500,0
725,725,39.53090398,116.288708,1000,0
726,726,39.5309038,116.2886684,1500,0
727,727,39.5309103,116.2886236,1500,0
728,728,39.53092962,116.2885855,1500,0
729,729,39.5309588,116.2885598,1500,0
730,730,39.53099337,116.2885507,1000,1
731,731,39.53262348,116.2885254,1500,0
732,732,39.53265886,116.2885374,1500,0
733,733,39.53268762,116.2885666,1500,0
734,734,39.53270501,116.2886082,1500,0
735,735,39.53270878,116.2886401,1000,0
736,736,39.53270838,116.28865,1500,0
737,737,39.53270138,116.2886963,1500,0
738,738,39.53268067,116.2887353,1500,0
739,739,39.53264967,116.2887604,1500,0
740,740,39.5326135,116.2887675,1000,1
741,741,39.53099446,116.2887927,1500,0
742,742,39.53095981,116.288784,1500,0
743,743,39.5309304,116.2887588,1500,0
744,744,39.53091073,116.288721,1500,0
745,745,39.53090384,116.2886777,1000,0
746,746,39.53090366,116.2886382,1500,0
747,747,39.53091016,116.2885934,1500,0
748,748,39.53092948,116.2885552,1500,0
749,749,39.53095867,116.2885296,1500,0
750,750,39.53099324,116.2885204,1000,1
751,751,39.53262472,116.2884951,1500,0
752,752,39.53266011,116.2885071,1500,0
753,753,39.53268887,116.2885363,1500,0
754,754,39.53270626,116.2885779,1500,0
755,755,39.53271003,116.2886099,1000,0
756,756,39.53270963,116.2886197,1500,0
757,757,39.53270263,116.2886661,1500,0
758,758,39.53268192,116.288705,1500,0
759,759,39.53265092,116.2887302,1500,0
760,760,39.53261474,116.2887373,1000,1
761,761,39.53099432,116.2887624,1500,0
762,762,39.53095967,116.2887538,1500,0
763,763,39.53093026,116.2887286,1500,0
764,764,39.5309106,116.2886907,1500,0
765,765,39.53090371,116.2886475,1000,0
766,766,39.53090353,116.2886079,1500,0
767,767,39.53091002,116.2885631,1500,0
768,768,39.53092935,116.288525,1500,0
769,769,39.53095853,116.2884993,1500,0
770,770,39.5309931,116.2884902,1000,1
771,771,39.53262597,116.2884648,1500,0
772,772,39.53266136,116.2884768,1500,0
773,773,39.53269012,116.2885061,1500,0
774,774,39.53270751,116.2885477,1500,0
775,775,39.53271128,116.2885796,1000,0
776,776,39.53271087,116.2885894,1500,0
777,777,39.53270387,116.2886358,1500,0
778,778,39.53268317,116.2886748,1500,0
779,779,39.53265217,116.2886999,1500,0
780,780,39.53261599,116.288707,1000,1
781,781,39.53099419,116.2887322,1500,0
782,782,39.53095954,116.2887235,1500,0
783,783,39.53093012,116.2886983,1500,0
784,784,39.53091046,116.2886605,1500,0
785,785,39.53090357,116.2886172,1000,0
786,786,39.53090339,116.2885777,1500,0
787,787,39.53090989,116.2885329,1500,0
788,788,39.53092921,116.2884947,1500,0
789,789,39.5309584,116.2884691,1500,0
790,790,39.53099296,116.2884599,1000,1
791,791,39.53262722,116.2884345,1500,0
792,792,39.53266261,116.2884466,1500,0
793,793,39.53269137,116.2884758,1500,0
794,794,39.53270875,116.2885174,1500,0
795,795,39.53271253,116.2885493,1000,0
796,796,39.53271212,116.2885591,1500,0
797,797,39.53270512,116.2886055,1500,0
798,798,39.53268441,116.2886445,1500,0
799,799,39.53265342,116.2886696,1500,0
800,800,39.53261724,116.2886767,1000,1
801,801,39.53099405,116.2887019,1500,0
802,802,39.5309594,116.2886933,1500,0
803,803,39.53092999,116.2886681,1500,0
804,804,39.53091033,116.2886302,1500,0
805,805,39.53090343,116.288587,1000,0
806,806,39.53090326,116.2885474,1500,0
807,807,39.53090975,116.2885026,1500,0
808,808,39.53092907,116.2884645,1500,0
809,809,39.53095826,116.2884388,1500,0
810,810,39.53099283,116.2884297,1000,1
811,811,39.53262847,116.2884043,1500,0
812,812,39.53266385,116.2884163,1500,0
813,813,39.53269261,116.2884455,1500,0
814,814,39.53271,116.2884871,1500,0
815,815,39.53271377,116.2885191,1000,0
816,816,39.53271337,116.2885289,1500,0
817,817,39.53270637,116.2885752,1500,0
818,818,39.53268566,116.2886142,1500,0
819,819,39.53265466,116.2886393,1500,0
820,820,39.53261849,116.2886465,1000,1
821,821,39.53099392,116.2886717,1500,0
822,822,39.53095927,116.288663,1500,0
823,823,39.53092985,116.2886378,1500,0
824,824,39.53091019,116.2886,1500,0
825,825,39.5309033,116.2885567,1000,0
826,826,39.53090312,116.2885172,1500,0
827,827,39.53090962,116.2884724,1500,0
828,828,39.53092894,116.2884342,1500,0
829,829,39.53095812,116.2884086,1500,0
830,830,39.53099269,116.2883994,1000,1
831,831,39.53262971,116.288374,1500,0
832,832,39.5326651,116.288386,1500,0
833,833,39.53269386,116.2884152,1500,0
834,834,39.53271125,116.2884568,1500,0
835,835,39.53271502,116.2884888,1000,0
836,836,39.53271462,116.2884986,1500,0
837,837,39.53270762,116.288545,1500,0
838,838,39.53268691,116.2885839,1500,0
839,839,39.53265591,116.2886091,1500,0
840,840,39.53261973,116.2886162,1000,1
841,841,39.53099378,116.2886414,1500,0
842,842,39.53095913,116.2886328,1500,0
843,843,39.53092972,116.2886076,1500,0
844,844,39.53091005,116.2885697,1500,0
845,845,39.53090316,116.2885265,1000,0
846,846,39.53090298,116.2884869,1500,0
847,847,39.53090948,116.2884421,1500,0
848,848,39.5309288,116.288404,1500,0
849,849,39.53095799,116.2883783,1500,0
850,850,39.53099256,116.2883692,1000,1
851,851,39.53263096,116.2883437,1500,0
852,852,39.53266437,116.2883378,1500,0
853,853,39.53269377,116.2883165,1500,0
854,854,39.53271505,116.2882828,1500,0
855,855,39.53272584,116.2882261,1000,0
856,856,39.53272999,116.2881255,1500,0
857,857,39.53272328,116.2880828,1500,0
858,858,39.5327049,116.2880463,1500,0
859,859,39.53267742,116.2880211,1500,0
860,860,39.53264468,116.2880107,1000,1
861,861,39.53099106,116.2880364,1500,0
862,862,39.53095675,116.2880454,1500,0
863,863,39.5309277,116.2880707,1500,0
864,864,39.5309083,116.2881083,1500,0
865,865,39.53090149,116.2881541,1000,0
866,866,39.5309018,116.2882239,1500,0
867,867,39.53090902,116.2882682,1500,0
868,868,39.53092876,116.2883056,1500,0
869,869,39.53095803,116.2883304,1500,0
870,870,39.53099242,116.2883389,1000,1
871,871,39.53263221,116.2883134,1500,0
872,872,39.53266562,116.2883076,1500,0
873,873,39.53269502,116.2882863,1500,0
874,874,39.53271629,116.2882525,1500,0
875,875,39.53272709,116.2881958,1000,0
876,876,39.53273124,116.2880952,1500,0
877,877,39.53272453,116.2880525,1500,0
878,878,39.53270615,116.288016,1500,0
879,879,39.53267867,116.2879908,1500,0
880,880,39.53264593,116.2879804,1000,1
881,881,39.53099093,116.2880061,1500,0
882,882,39.53095662,116.2880152,1500,0
883,883,39.53092757,116.2880404,1500,0
884,884,39.53090817,116.2880781,1500,0
885,885,39.53090135,116.2881239,1000,0
886,886,39.53090167,116.2881937,1500,0
887,887,39.53090889,116.2882379,1500,0
888,888,39.53092862,116.2882753,1500,0
889,889,39.5309579,116.2883001,1500,0
890,890,39.53099229,116.2883086,1000,1
891,891,39.53263346,116.2882832,1500,0
892,892,39.53266686,116.2882773,1500,0
893,893,39.53269626,116.288256,1500,0
894,894,39.53271754,116.2882222,1500,0
895,895,39.53272834,116.2881656,1000,0
896,896,39.53273249,116.2880649,1500,0
897,897,39.53272578,116.2880223,1500,0
898,898,39.5327074,116.2879858,1500,0
899,899,39.53267992,116.2879606,1500,0
900,900,39.53264718,116.2879501,1000,1
901,901,39.53099079,116.2879759,1500,0
902,902,39.53095648,116.2879849,1500,0
903,903,39.53092743,116.2880102,1500,0
904,904,39.53090803,116.2880478,1500,0
905,905,39.53090122,116.2880936,1000,0
906,906,39.53090153,116.2881634,1500,0
907,907,39.53090875,116.2882077,1500,0
908,908,39.53092849,116.288245,1500,0
909,909,39.53095776,116.2882699,1500,0
910,910,39.53099215,116.2882784,1000,1
911,911,39.5326347,116.2882529,1500,0
912,912,39.53266811,116.288247,1500,0
913,913,39.53269751,116.2882257,1500,0
914,914,39.53271879,116.2881919,1500,0
915,915,39.53272959,116.2881353,1000,0
916,916,39.53273373,116.2880347,1500,0
917,917,39.53272703,116.287992,1500,0
918,918,39.53270865,116.2879555,1500,0
919,919,39.53268116,116.2879303,1500,0
920,920,39.53264843,116.2879199,1000,1
921,921,39.53099065,116.2879456,1500,0
922,922,39.53095634,116.2879547,1500,0
923,923,39.53092729,116.2879799,1500,0
924,924,39.5309079,116.2880176,1500,0
925,925,39.53090108,116.2880634,1000,0
926,926,39.5309014,116.2881332,1500,0
927,927,39.53090861,116.2881774,1500,0
928,928,39.53092835,116.2882148,1500,0
929,929,39.53095762,116.2882396,1500,0
930,930,39.53099201,116.2882481,1000,1
931,931,39.53263595,116.2882226,1500,0
932,932,39.53266936,116.2882168,1500,0
933,933,39.53269876,116.2881954,1500,0
934,934,39.53272004,116.2881617,1500,0
935,935,39.53273083,116.288105,1000,0
936,936,39.53273498,116.2880044,1500,0
937,937,39.53272827,116.2879617,1500,0
938,938,39.53270989,116.2879252,1500,0
939,939,39.53268241,116.2879,1500,0
940,940,39.53264967,116.2878896,1000,1
941,941,39.53099052,116.2879154,1500,0
942,942,39.53095621,116.2879244,1500,0
943,943,39.53092716,116.2879497,1500,0
944,944,39.53090776,116.2879873,1500,0
945,945,39.53090095,116.2880331,1000,0
946,946,39.53090126,116.2881029,1500,0
947,947,39.53090848,116.2881472,1500,0
948,948,39.53092821,116.2881845,1500,0
949,949,39.53095749,116.2882094,1500,0
950,950,39.53099188,116.2882179,1000,1
951,951,39.5326372,116.2881923,1500,0
952,952,39.53267061,116.2881865,1500,0
953,953,39.53270001,116.2881652,1500,0
954,954,39.53272128,116.2881314,1500,0
955,955,39.53273208,116.2880747,1000,0
956,956,39.53273623,116.2879741,1500,0
957,957,39.53272952,116.2879314,1500,0
958,958,39.53271114,116.2878949,1500,0
959,959,39.53268366,116.2878697,1500,0
960,960,39.53265092,116.2878593,1000,1
961,961,39.53099038,116.2878851,1500,0
962,962,39.53095607,116.2878942,1500,0
963,963,39.53092702,116.2879194,1500,0
964,964,39.53090762,116.2879571,1500,0
965,965,39.53090081,116.2880029,1000,0
966,966,39.53090112,116.2880727,1500,0
967,967,39.53090834,116.2881169,1500,0
968,968,39.53092808,116.2881543,1500,0
969,969,39.53095735,116.2881791,1500,0
970,970,39.53099174,116.2881876,1000,1
971,971,39.53263845,116.2881621,1500,0
972,972,39.53267185,116.2881562,1500,0
973,973,39.53270125,116.2881349,1500,0
974,974,39.53272253,116.2881011,1500,0
975,975,39.53273333,116.2880445,1000,0
976,976,39.53273747,116.2879438,1500,0
977,977,39.53273077,116.2879012,1500,0
978,978,39.53271239,116.2878647,1500,0
979,979,39.5326849,116.2878395,1500,0
980,980,39.53265217,116.287829,1000,1
981,981,39.53099025,116.2878549,1500,0
982,982,39.53095594,116.2878639,1500,0
983,983,39.53092689,116.2878892,1500,0
984,984,39.53090749,116.2879268,1500,0
985,985,39.53090067,116.2879726,1000,0
986,986,39.53090099,116.2880424,1500,0
987,987,39.53090821,116.2880867,1500,0
988,988,39.53092794,116.288124,1500,0
989,989,39.53095722,116.2881489,1500,0
990,990,39.53099161,116.2881574,1000,1
991,991,39.53263969,116.2881318,1500,0
992,992,39.5326731,116.2881259,1500,0
993,993,39.5327025,116.2881046,1500,0
994,994,39.53272378,116.2880708,1500,0
995,995,39.53273458,116.2880142,1000,0
996,996,39.53273872,116.2879136,1500,0
997,997,39.53273202,116.2878709,1500,0
998,998,39.53271364,116.2878344,1500,0
999,999,39.53268615,116.2878092,1500,0
1000,1000,39.53265341,116.2877988,1000,1
1001,1001,39.53099011,116.2878246,1500,0
1002,1002,39.5309558,116.2878337,1500,0
1003,1003,39.53092675,116.2878589,1500,0
1004,1004,39.53090735,116.2878966,1500,0
1005,1005,39.53090054,116.2879424,1000,0
1006,1006,39.53090085,116.2880122,1500,0
1007,1007,39.53090807,116.2880564,1500,0
1008,1008,39.53092781,116.2880938,1500,0
1009,1009,39.53095708,116.2881186,1500,0
1010,1010,39.53099147,116.2881271,1000,1
1011,1011,39.53264094,116.2881015,1500,0
1012,1012,39.53267435,116.2880957,1500,0
1013,1013,39.53270375,116.2880743,1500,0
1014,1014,39.53272503,116.2880406,1500,0
1015,1015,39.53273582,116.2879839,1000,0
1016,1016,39.53273997,116.2878833,1500,0
1017,1017,39.53273326,116.2878406,1500,0
1018,1018,39.53271488,116.2878041,1500,0
1019,1019,39.5326874,116.2877789,1500,0
1020,1020,39.53265466,116.2877685,1000,1
1021,1021,39.53098997,116.2877944,1500,0
1022,1022,39.53095566,116.2878034,1500,0
1023,1023,39.53092661,116.2878287,1500,0
1024,1024,39.53090722,116.2878663,1500,0
1025,1025,39.5309004,116.2879121,1000,0
1026,1026,39.53090072,116.2879819,1500,0
1027,1027,39.53090793,116.2880262,1500,0
1028,1028,39.53092767,116.2880635,1500,0
1029,1029,39.53095694,116.2880884,1500,0
1030,1030,39.53099133,116.2880969,1000,1
1031,1031,39.53264219,116.2880712,1500,0
1032,1032,39.5326756,116.2880654,1500,0
1033,1033,39.532705,116.2880441,1500,0
1034,1034,39.53272627,116.2880103,1500,0
1035,1035,39.53273707,116.2879536,1000,0
1036,1036,39.53274091,116.2878604,1500,0
1037,1037,39.53273421,116.2878178,1500,0
1038,1038,39.53271582,116.2877813,1500,0
1039,1039,39.53268834,116.2877561,1500,0
1040,1040,39.5326556,116.2877456,1000,1
1041,1041,39.53098987,116.2877715,1500,0
1042,1042,39.53095556,116.2877806,1500,0
1043,1043,39.53092651,116.2878058,1500,0
1044,1044,39.53090711,116.2878435,1500,0
1045,1045,39.5309003,116.2878893,1000,0
1046,1046,39.53090058,116.2879517,1500,0
1047,1047,39.5309078,116.2879959,1500,0
1048,1048,39.53092753,116.2880333,1500,0
1049,1049,39.53095681,116.2880581,1500,0
1050,1050,39.5309912,116.2880666,1000,1
1051,1051,39.53264344,116.288041,1500,0
